keyWord,category
Seven,Gas
7-ELEVEN,Food/Groceries
A&A,Transportation/Auto
ALBERTSONS,Food/Groceries
AMZN,Other
Amzn,Other
APPLE,Internet Service
ATTRC,Food/Groceries
Audible,Books/Education
AUTOZONE,AutoMaintenance
BARCLAYCARD,Payment
BestBuy,ComputerSoftware/Hardware
billWA,Tools
BLUEMOON,DiningOut
BROWNELLS,Lessons/Sports
BUTCHERBOX,Food/Groceries
CARDCCPYMT,Payment
CareerBuilder,Internet Service
CarMax,Transportation/Auto
CHEVRON,Gas
CHEWY,PetCare
CHINAKING,DiningOut
CITUT,Vacation/Travel
CRDEPAY,Payment
CREDITCARD,Payment
DEERFIELD,Payment
DINE,diningout
DIVIDEND,Income
DOLLARGENERAL,Food/Groceries
DREAMSPRING,Payment
Dropbox,Internet Service
EDWARDJONES,Withdrawal
EXXONMOBIL,Gas
EZPAY,Utilities
FAMILYDOLLAR,Food/Groceries
FANJOY,Clothing
FASTRAK,Vacation/Travel
FEDLOANSERVICINGSTDNT,Payment
FILTERBUY,HouseMaintenance
FOXCORP,Newspaper/Magazines
FRESHROASTED,Food/Groceries
GAZOS,Gas
GEICO,AutoInsurance
GOLDIES,DiningOut
GOOGLE,Internet Service
google,Internet Service
GSUITE_pacific,Internet Service
HEALTHFULHOMEALEXETER,HouseMaintenance
helppay#CA,Internet Service
helppay#CA,Internet Service
HOME2,Vacation/Travel
HTTPSFILTERBUAL,HouseMaintenance
HTTPSHEALTHFUIL,HouseMaintenance
HTTPSSHOPIFY,Internet Service
INTEREST,Bank/CardFees
Jiffy,AutoMaintenance
JJS,DiningOut
LIFE&HEALTHPRIMARY,HealthInsurance
liquor,Food/Groceries
LOVE,Gas
LOWES,Housekeeping
MASTERCARDONLINE,Payment
MAVERIK,Gas
MSFT,Internet Service
NETFLIX,Movies/Entertainment
Netflix,Movies/Entertainment
NON-WELLS,Bank/CardFees
NON-WF,Bank/CardFees
NUNES,CharitableContributions
OBDEV,CellPhone
OCENTURE,ComputerSoftare/Hardware
OREILLY,Movies/Entertainment
OVERDRAFT,Bank/CardFees
PAYPAL,Payment
PEST,Housekeeping
PILOT,Gas
PIZZA,DiningOut
PORTOFSUBS,DiningOut
PRICELN,Vacation/Travel
PrimeVideo,Movies/Entertainment
PUNCHBOWL,DiningOut
PYRAMIDGAS,Gas
QUESTIONMARK,Payment
QuickBooks,Internet Service
QUIK,Gas
RALEY,Food/Groceries
Safeway,Food/Groceries
SENDFLOWERS,Miscellaneous
SFCHRONICLE,Newspaper/Magazines
SHOPNGO,Gas
SHOPIFY,Internet Service
SINCLAIR,Gas
SMSOPTICAL,ComputerSoftware/Hardware
SOLIDMARKE,Internet Service
SPECIALTEES,Clothing
SPRINGNV,Food/Groceries
STARBUCKS,DiningOut
Subway,DiningOut
SUPERCENTER,Food/Groceries
TACO,DiningOut
TEAMHEALTH,Medical/Dental/Vision Insurance
TESORO,Gas
TMOBILE,Telephone
TRANF,AutoMaintenance
TRANF,Withdrawal
TRUACH,Reimbursement
UNITEDSCOPE,Tools
USPS,Miscellaneous
VETERI,PetCare
Viasat,Satellite/CableTV
VSP,HealthInsurance
WAL-MART,Food/Groceries
WALMART,Food/Groceries
WENDYS,DiningOut
WINRED,CharitableContributions
XXSOC,Income
YouTube,Internet Service
TRANFR,Transfer
ACROPRO,Internet Service
ALTEON,Doctor/Hospital
BARCLAYCARD,Payment
BRANDS-REG,HouseMaintenance
CARMAX,Transportation/Auto
CULPEPPER,Doctor/Hospital
DROPBOX,Internet Service
EPAYMENT,Payment
GHLLC,Payment
HEALTHPRIMARY,Medical/Dental/Vision Insurance
HOLROYD,Doctor/Hospital
MASTERCARDONLINE,Payment
PATIENTCO,Doctor/Hospital
PURCELL,AutoMaintenance
SSA,Income
TMOBILE,CellPhone
UDEMY:,Books/Education
VSP,Medical/Dental/Vision Insurance
XXSOC,Income
BEHAVIORAL,Doctor/Hospital
OMAHA,Life Insurance
EMERGENCY,Doctor/Hospital
PHARMACY,Doctor/Hospital
RADIOLOGY,Doctor/Hospital
RADIOLOGICAL,Doctor/Hospital
SPECTRUM,Utilities : Internet
HEALTH,Medical/Dental/Vision Insurance
DMV,Transportation/Auto
eBay O*07-08278-02378,AutoMaintenance
NV ENERGY,Utilities : Electricity
FAMILY DOLLAR,Food/Groceries
NORTHEASTERN NV REG,Doctor/Hospital
ONLINE BILL PAY,Doctor/Hospital
Payment Thank You,Chase CC Payment
GLOBAL GHLLC,Legal/Debt
ATM,CASH
CHIROPRACTIC,Doctor/Hospital
ERNEST MADEIRA,Food/Groceries
eBay O*10-08243-06852,ComputerSoftware/Hardware
SHARE CHECK 888049,Doctor/Hospital
EMS ,Doctor/Hospital
SBI 0307 1454 532590 Mobile Deposit,Medical/Dental/Vision Insurance
